"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/1996.7.7/bampfa_1996-7-7_001_3.jpeg","workspace://SpacesStore/4a6cb57d-56bb-4a1d-a509-43e470f183ed","bampfa_1996-7-7_001_3.jpeg","image/jpeg","152662","","","","","","","","","The Flower Basket","Huge, Jurgan Frederick","Thu Apr 24 12:01:36 PDT 2014","","Thu Apr 24 12:01:34 PDT 2014","ARTIST: Huge, Jurgan Frederick NATIONALITY: United States DATE_OF_WORK: 1856 MATERIALS: watercolor and pencil on paper DIMENSIONS: 16 -1/2 x 12 CREDIT_LINE: Gift of W.B. Carnochan and Nancy Edebo","233023","233023","","","657","","Apple Image Capture","800","800","Perfection V500","","Inch","","EPSON","1","","","807","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/1996.7.9/bampfa_1996-7-9_001_3.jpeg","workspace://SpacesStore/d0657aca-83fc-4890-9170-dda35de9499a","bampfa_1996-7-9_001_3.jpeg","image/jpeg","396738","","","","","","","","","Untitled (landscape with hunters)","Parker, Mary Ann (attributed to)","Thu Apr 24 12:01:38 PDT 2014","","Thu Apr 24 12:01:35 PDT 2014","ARTIST: Parker, Mary Ann (attributed to) NATIONALITY: United States DATE_OF_WORK: 1785 MATERIALS: watercolor on paper DIMENSIONS: 12 -1/2 x 15 -1/2 CREDIT_LINE: Gift of W.B. Carnochan and Nancy Edebo","233023","233023","","","1367","","Apple Image Capture","1200","1200","Perfection V500","","Inch","","EPSON","1","","","1081","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/1997.38/bampfa_1997-38_001_1.tiff","workspace://SpacesStore/3ededd2a-7b98-4e10-a283-500106336e7d","bampfa_1997-38_001_1.tiff","image/tiff","88528890","","","","","","","","","Angel","Conner, Bruce, with Edmund Shea","Tue Jun 10 11:26:29 PDT 2014","","Fri Feb 14 13:47:55 PST 2014","ARTIST: Conner, Bruce, with Edmund Shea NATIONALITY: United States DATE_OF_WORK: 1975 MATERIALS: unique gelatin silver print photogram DIMENSIONS: 85 x 39 CREDIT_LINE: Partial gift of Richard Lorenz","233023","305462","","","4189","600","Adobe Photoshop CS4 Windows","300","300","Model Super6k","","Inch","0.0416666667","Better Light","1","","","7043","Wed Apr 04 12:08:03 PDT 2012","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/1999.49.14/bampfa_1999-49-14-115_001_1.tif","workspace://SpacesStore/7d37d71f-513a-46a9-8d46-a746ca77d900","bampfa_1999-49-14-115_001_1.tif","image/tiff","34413172","","","","","","","","","Sagunto. (Murviedro)._1074._Vista de Sagunto desde el Castillo.","Laurent, Juan","Mon May 04 16:49:19 PDT 2015","","Mon May 04 16:49:13 PDT 2015","ARTIST: Laurent, Juan NATIONALITY: France, born France DATE_OF_WORK: c.1870-1880 MATERIALS: albumen print from wet-plate collodion negative DIMENSIONS: Image: 9 7/8 x 13 3/8 in. CREDIT_LINE: University of California, Berkeley Art Museum and Pacific Film Archive; Gift of Jan Leonard and Jerrold A. Peil","305462","305462","","","4042","100","Adobe Photoshop CS6 (Macintosh)","300","300","Canon EOS 5D","FALSE","Inch","0.6","Canon","1","13","50","2835","Mon Dec 01 18:00:03 PST 2014","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2000.42.2/bampfa_2000-42-2_1_1.tiff","workspace://SpacesStore/82144751-888d-47dc-86fa-6beb8cb556e4","bampfa_2000-42-2_1_1.tiff","image/tiff","86170906","","","","","","","","","Parthenon Interior (overview)","Misrach, Richard","Tue Jun 10 10:53:07 PDT 2014","","Fri Jul 26 17:15:24 PDT 2013","ARTIST: Misrach, Richard NATIONALITY: United States DATE_OF_WORK: 1979-1982 MATERIALS: dye transfer print DIMENSIONS: 16 x 20 CREDIT_LINE: General Acquisitions Fund purchase","233023","305462","","","5734","400","Adobe Photoshop CS3 Macintosh","300","300","Model Super6k","","Inch","0.0416666667","Better Light","1","","","5008","Thu Jun 09 15:27:00 PDT 2011","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2001.17/bampfa_2001-17_001_3.jpeg","workspace://SpacesStore/8fc7ba1d-19ef-4e4f-9a24-2a9e2bdc1a73","bampfa_2001-17_001_3.jpeg","image/jpeg","11150","","","","","","","","","Blue Donjon","Pokorny, Melissa","Tue Jun 10 10:53:54 PDT 2014","","Fri Jul 26 17:22:11 PDT 2013","ARTIST: Pokorny, Melissa NATIONALITY: United States DATE_OF_WORK: 1997 MATERIALS: Urethane, foam, wood, silicon, and fabric DIMENSIONS: 37 x 59 x 25 CREDIT_LINE: Gift of Paule Anglim","233023","305462","","","274","","","","","","","","","","1","","","184","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2002.43.195/bampfa_2002-43-195_001_1.tif","workspace://SpacesStore/8bba7b83-3469-4cd6-93c9-0479a9ff259c","bampfa_2002-43-195_001_1.tif","image/tiff","71913212","","","","","","","","","274. Château de Blois, Aile de Louis XII. - Détail de la Façade Intérieure","Neurdein Frères, Antoine & Etiene","Tue Jul 08 16:07:53 PDT 2014","","Tue Jul 08 16:07:45 PDT 2014","ARTIST: Neurdein Frères, Antoine & Etiene NATIONALITY:  DATE_OF_WORK: 1870-1895 MATERIALS: albumen DIMENSIONS: Image: 10 -7/8 x 8 -1/4 CREDIT_LINE: University of California, Berkeley Art Museum and Pacific Film Archive; Gift of Jan Leonard and Jerrold A. Peil","305462","305462","","","4060","","Adobe Photoshop CS6 (Macintosh)","480","480","Expression 10000XL","","Inch","","EPSON","1","","","5903","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2002.43.229/bampfa_2002-43-229_001_4.tif","workspace://SpacesStore/ad2ccb4c-8638-4fcf-a602-292f5d9e62b3","bampfa_2002-43-229_001_4.tif","image/tiff","57748892","","","","","","","","","","","Tue Jul 29 12:24:06 PDT 2014","","Tue Jul 29 12:24:01 PDT 2014","","305462","305462","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2002.43.230/bampfa_2002-43-230_001_1.tif","workspace://SpacesStore/62e1e07b-ed47-4714-86ce-04d1b3b3a9cb","bampfa_2002-43-230_001_1.tif","image/tiff","62617106","","","","","","","","","","","Tue Jul 29 12:24:33 PDT 2014","","Tue Jul 29 12:24:29 PDT 2014","","305462","305462","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2002.43.230/bampfa_2002-43-230_001_4.tif","workspace://SpacesStore/99c93757-794f-4860-bed4-a274f08be0bf","bampfa_2002-43-230_001_4.tif","image/tiff","55699868","","","","","","","","","","","Tue Jul 29 12:24:59 PDT 2014","","Tue Jul 29 12:24:55 PDT 2014","","305462","305462","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2002.43.461/bampfa_2002-43-461_001_1.tif","workspace://SpacesStore/30efdad7-902a-44a6-9b14-98f432893d5c","bampfa_2002-43-461_001_1.tif","image/tiff","64582764","","","","","","","","","Pe. Ia. No. 2888 a. Firenze - Palazzo Pandolfini. Una parte del soffitto del salotto. (XVI secolo.)","Fratelli Alinari","Tue Sep 30 14:57:53 PDT 2014","","Tue Sep 30 14:57:44 PDT 2014","ARTIST: Fratelli Alinari NATIONALITY:  DATE_OF_WORK: 1880-1900 MATERIALS: albumen DIMENSIONS: Image: 9-15/16 x 7-3/8 in. CREDIT_LINE: University of California, Berkeley Art Museum and Pacific Film Archive; Gift of Jan Leonard and Jerrold A. Peil","305462","305462","","","3857","","Adobe Photoshop CS6 (Macintosh)","480","480","Expression 10000XL","","Inch","","EPSON","1","","","5580","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2003.7.165/bampfa_2003-7-165-2_001_4.tif","workspace://SpacesStore/e17bc2aa-5db5-4e11-8cf5-6a6ceb3df73a","bampfa_2003-7-165-2_001_4.tif","image/tiff","50099716","","","","","","","","","invitation (Old and New Works, The Accordion Scroll)","Byars, James Lee","Wed Aug 06 14:45:04 PDT 2014","","Wed Aug 06 14:45:00 PDT 2014","ARTIST: Byars, James Lee NATIONALITY: United States DATE_OF_WORK: 1962 PLACE: Vrej Baghoomian, March 18-April 15, 1989 MATERIALS: color transparency DIMENSIONS: 3-15/16 x 4-1/2 CREDIT_LINE: University of California, Berkeley Art Museum and Pacific Film Archive; Bequest of James Elliott PHOTOGRAPHER: Mark Sink","305462","305462","","","4462","","Adobe Photoshop CS6 (Macintosh)","1000","1000","Expression 10000XL","","Inch","","EPSON","1","","","3741","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2003.7.173/bampfa_2003-7-173-7_001_4.tif","workspace://SpacesStore/3e51e0b7-313f-43bf-b769-d1b3072ca109","bampfa_2003-7-173-7_001_4.tif","image/tiff","47853872","","","","","","","","","untitled flyer (The Perfect Thought)","Byars, James Lee","Thu Jun 05 17:33:00 PDT 2014","","Thu Jun 05 17:30:47 PDT 2014","ARTIST: Byars, James Lee NATIONALITY: United States DATE_OF_WORK: 1990 PLACE: performed at the University Art Museum, University of California at Berkeley, April 17, 1990, 8-10 pm MATERIALS: photocopy, two copies DIMENSIONS: 11 x 8-1/2 CREDIT_LINE: University of California, Berkeley Art Museum and Pacific Film Archive; Bequest of James Elliott","305462","305462","","","3525","","Adobe Photoshop CS6 (Macintosh)","400","400","Expression 10000XL","","Inch","","EPSON","1","","","4523","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2004.10.1/bampfa_2004-10-1_1_4.tif","workspace://SpacesStore/2c717ac9-5ed0-488a-8b4e-4ba70b958893","bampfa_2004-10-1_1_4.tif","image/tiff","54952730","","","","","","","","","Uptown, Chicago","Lyon, Danny","Tue Jun 10 10:56:13 PDT 2014","","Fri Jul 26 17:44:51 PDT 2013","ARTIST: Lyon, Danny NATIONALITY: United States DATE_OF_WORK: 1965 MATERIALS: Gelatin silver print DIMENSIONS: 9-7/8 x 9-3/4 CREDIT_LINE: Gift of Bill and Micki Turner","233023","305462","","","3000","","Adobe Photoshop 7.0","400","400","","","Inch","","","","","","3017","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2004.27.11/bampfa_2004-27-11_001_1.tiff","workspace://SpacesStore/2325df9a-ca7e-438b-8893-daff3eac8f22","bampfa_2004-27-11_001_1.tiff","image/tiff","40830358","","","","","","","","","","","Wed Oct 08 17:34:53 PDT 2014","","Wed Oct 08 17:34:43 PDT 2014","nn 636 y.a, 12/15/04, 20:48,  8C, 4208x3234 (135+1465), 75%, Repro 2.2 v2,  1/40 s, R89.0, G82.5, B119.5","233023","233023","","","4208","","Adobe Photoshop 7.0","300","300","","","Inch","","","1","","","3234","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2006.60/bampfa_2006-60_1_1.tiff","workspace://SpacesStore/a7abd403-41c7-4148-9892-3f91fe07950d","bampfa_2006-60_1_1.tiff","image/tiff","115406986","","","","","","","","","Winter 14","Francis, Sam","Tue Jun 10 11:00:52 PDT 2014","","Fri Jul 26 19:00:56 PDT 2013","ARTIST: Francis, Sam NATIONALITY: United States DATE_OF_WORK: 1946 MATERIALS: watercolor on paper DIMENSIONS: 14 x 17 CREDIT_LINE: Gift of Louise and Gene Myers in memory of Helen Ullrich, Class of 1944","233023","305462","","","6600","480","Adobe Photoshop CS3 Macintosh","300","300","Model Super8k","","Inch","0.0416666667","Better Light","1","","","5828","Fri Feb 22 16:44:03 PST 2008","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2006.65.2/bampfa_2006-65-2_001_1.tiff","workspace://SpacesStore/9f3b9046-cbff-440d-aa2c-742f62d3ff2a","bampfa_2006-65-2_001_1.tiff","image/tiff","90593368","","","","","","","","","","","Wed Oct 08 17:37:18 PDT 2014","","Wed Oct 08 17:37:00 PDT 2014","bampfa_2006.65.2_1_1, 8/6/10, 2:41 PM, 16C, 6350x6000 (963+1381), 125%, Custom,  1/30 s, R47.3, G37.8, B54.7","233023","233023","","","5478","400","Adobe Photoshop CS3 Macintosh","300","300","Model Super6k","","Inch","0.0333333333","Better Light","1","","","5512","Fri Aug 06 14:41:00 PDT 2010","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-100_001_4.tiff","workspace://SpacesStore/39d18abf-2a20-4c8c-8ec5-c0c9fea2289a","bampfa_2008-2-100_001_4.tiff","image/tiff","8660328","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:53 PDT 2014","","Fri Jul 26 19:01:28 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Polacolor Type 108 DIMENSIONS: 4-1/4 x 3-3/8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1524","","","300","300","","","Inch","","","1","","","1893","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-101_001_4.tiff","workspace://SpacesStore/26d219f6-80bb-4319-a9e3-a3eeec5ff083","bampfa_2008-2-101_001_4.tiff","image/tiff","8660320","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:53 PDT 2014","","Fri Jul 26 19:01:30 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Polacolor 2 DIMENSIONS: 4-1/4 x 3-3/8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1524","","","300","300","","","Inch","","","1","","","1893","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-102_001_4.tiff","workspace://SpacesStore/d5e03e7b-91a9-4911-8703-7e51bf0ab1fe","bampfa_2008-2-102_001_4.tiff","image/tiff","8660328","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:55 PDT 2014","","Fri Jul 26 19:01:32 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Polacolor Type 108 DIMENSIONS: 4-1/4 x 3-3/8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1524","","","300","300","","","Inch","","","1","","","1893","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-103_001_4.tiff","workspace://SpacesStore/8d5397ac-b125-4e32-8b37-c051c7e330f2","bampfa_2008-2-103_001_4.tiff","image/tiff","8660328","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:55 PDT 2014","","Fri Jul 26 19:01:33 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Polacolor Type 108 DIMENSIONS: 4-1/4 x 3-3/8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1524","","","300","300","","","Inch","","","1","","","1893","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-104_001_4.tiff","workspace://SpacesStore/fa731387-89bd-4c11-8fd8-4299bda7a035","bampfa_2008-2-104_001_4.tiff","image/tiff","10360294","","","","","","","","","Larissa","Warhol, Andy","Tue Jun 10 11:00:55 PDT 2014","","Fri Jul 26 19:01:35 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1661","","","300","300","","","Inch","","","1","","","2078","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-105_001_4.tiff","workspace://SpacesStore/7d1961b9-dd5e-4dea-93f1-4c66ac24c31f","bampfa_2008-2-105_001_4.tiff","image/tiff","10254320","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:54 PDT 2014","","Fri Jul 26 19:01:37 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1644","","","300","300","","","Inch","","","1","","","2078","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-106_001_4.tiff","workspace://SpacesStore/74cdff72-0bf2-43a3-953d-6fb5e968710a","bampfa_2008-2-106_001_4.tiff","image/tiff","10238428","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:01:41 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1977 MATERIALS: Black and white print DIMENSIONS: 8 x 10 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","2064","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","1650","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-107_001_4.tiff","workspace://SpacesStore/e0bca99c-086c-47ad-8ef1-b2285d83f2d2","bampfa_2008-2-107_001_4.tiff","image/tiff","10438448","","","","","","","","","Nude model (male)","Warhol, Andy","Tue Jun 10 11:00:55 PDT 2014","","Fri Jul 26 19:01:43 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 1986 MATERIALS: Black and white print DIMENSIONS: 8 x 10 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","2096","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","1656","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-108_001_4.tiff","workspace://SpacesStore/055655fb-ea19-4cde-a2ab-30d13647db51","bampfa_2008-2-108_001_4.tiff","image/tiff","10823964","","","","","","","","","Henry Geldzahler","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:01:44 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1708","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","2108","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-109_001_4.tiff","workspace://SpacesStore/ea52c72c-de92-4d1e-8db8-732544bd2615","bampfa_2008-2-109_001_4.tiff","image/tiff","10430032","","","","","","","","","Michael Heizer","Warhol, Andy","Tue Jun 10 11:00:55 PDT 2014","","Fri Jul 26 19:01:46 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 8 x 10 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","2073","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","1673","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-110_001_4.tiff","workspace://SpacesStore/27be951f-2693-4f49-9aed-a791edf0f792","bampfa_2008-2-110_001_4.tiff","image/tiff","10428898","","","","","","","","","Michael Heizer","Warhol, Andy","Tue Jun 10 11:00:56 PDT 2014","","Fri Jul 26 19:01:50 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 8 x 10 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","2073","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","1673","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-111_001_4.tiff","workspace://SpacesStore/04f9e3b0-0d76-4056-87a2-acb29f3cd41c","bampfa_2008-2-111_001_4.tiff","image/tiff","10428266","","","","","","","","","Michael Heizer","Warhol, Andy","Tue Jun 10 11:00:56 PDT 2014","","Fri Jul 26 19:01:51 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 8 x 10 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","2073","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","1673","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-113_001_4.tiff","workspace://SpacesStore/6aa2829e-76a8-413e-b284-7c5fcbb12f62","bampfa_2008-2-113_001_4.tiff","image/tiff","10438972","","","","","","","","","Larry Rivers","Warhol, Andy","Tue Jun 10 11:00:56 PDT 2014","","Fri Jul 26 19:01:53 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1668","","","300","300","","","Inch","","","1","","","2085","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-114_001_4.tiff","workspace://SpacesStore/04b00e43-e502-4e6f-8c0d-ea6ea07402ba","bampfa_2008-2-114_001_4.tiff","image/tiff","10438972","","","","","","","","","Larry Rivers","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:01:55 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1668","","","300","300","","","Inch","","","1","","","2085","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-115_001_4.tiff","workspace://SpacesStore/a3df88a4-16d9-4011-8def-e21da8f4f431","bampfa_2008-2-115_001_4.tiff","image/tiff","10420106","","","","","","","","","Unidentified man","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:01:58 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1661","","","300","300","","","Inch","","","1","","","2090","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-116_001_4.tiff","workspace://SpacesStore/bd1763c1-6e11-430f-9b9d-5d376b06678d","bampfa_2008-2-116_001_4.tiff","image/tiff","10823932","","","","","","","","","Unidentified man","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:01:59 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1708","","Adobe Photoshop CS2 Macintosh","300","300","","","Inch","","","1","","","2108","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-117_001_4.tiff","workspace://SpacesStore/561e4077-a96e-4c23-9a29-4a82b3ae20de","bampfa_2008-2-117_001_4.tiff","image/tiff","10266978","","","","","","","","","Unidentified man","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:02:02 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1650","","","300","300","","","Inch","","","1","","","2073","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-118_001_4.tiff","workspace://SpacesStore/15ef2fb9-fe4c-4f41-a640-a93671d1213c","bampfa_2008-2-118_001_4.tiff","image/tiff","10229664","","","","","","","","","Unidentified man","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:02:03 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1644","","","300","300","","","Inch","","","1","","","2073","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-119_001_4.tiff","workspace://SpacesStore/0936bf36-dc90-4231-8600-33a7c4d9f7d1","bampfa_2008-2-119_001_4.tiff","image/tiff","10288854","","","","","","","","","Bernard/Zette","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:02:05 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: undated MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1644","","","300","300","","","Inch","","","1","","","2085","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/BAM_collection_artwork_images/2008.2/bampfa_2008-2-120_001_4.tiff","workspace://SpacesStore/5369d1fb-6053-47f0-b8f2-5e4ee8054bca","bampfa_2008-2-120_001_4.tiff","image/tiff","10570615","","","","","","","","","Unidentified man","Warhol, Andy","Tue Jun 10 11:00:57 PDT 2014","","Fri Jul 26 19:02:09 PDT 2013","ARTIST: Warhol, Andy NATIONALITY: United States DATE_OF_WORK: 11/3/1980 MATERIALS: Black and white print DIMENSIONS: 10 x 8 CREDIT_LINE: Gift of The Andy Warhol Foundation for the Visual Arts","233023","305462","","","1685","","","300","300","","","Inch","","","1","","","2090","","",""
